Complaint,DateOccur,Type,Description,ILEADSAddress,ILEADSStreet,XCoord,YCoord
18-057770,11/12/2018 23:40,Other Offenses,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3829,N 25TH ST,37.16217115052542,-89.76356396615483
18-054050,11/13/2018 04:00,Other Offenses,LEAVING SCENE OF ACCIDENT,0,S BOYLE AVE / I 64 WESTBOUND,37.13148313567074,-89.80539011171096
18-057751,11/13/2018 08:00,Other Offenses,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3217,DR MARTIN LUTHER KING DR,37.14515360229455,-89.77761300181686
18-057734,11/13/2018 15:50,Other Offenses,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1315,N 7TH ST,37.13970651533463,-89.74181411526342
18-054197,11/13/2018 19:45,Assault,ASSLT-AGGRAV-FIREARM-3RD-ADULT-DOMESTIC,4761,ALASKA AVE,37.07201797286303,-89.79670344203474
18-054210,11/13/2018 23:00,Arson,SIMPLE ASSAULT-HARRASSMENT,4102,CALIFORNIA AVE,37.081981829036245,-89.78220899498967
18-059682,11/13/2018 23:00,Other Offenses,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4102,CALIFORNIA AVE,37.081981829036245,-89.78220899498967
18-059043,11/14/2018 10:00,Fraud,FAILURE TO RETURN BORROWED/RENTED VEHICL,5150,LEXINGTON AVE,37.1761905045345,-89.81113244944702
18-054292,11/14/2018 14:25,Weapons,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,302,NORTHRIDGE DR,37.24790536676897,-89.76723462879077
18-058076,11/14/2018 15:34,Other Offenses,HEALTH-SANITATION VIOL,8241,CHURCH RD,37.213157841316324,-89.78967601164409
18-054460,11/14/2018 23:18,Disorderly Conduct,DISORDERLY CONDUCT-HARRASSMENT (IF NO THREAT I,212,S GRAND BLVD,37.13338287076695,-89.78643351993712
18-054416,11/15/2018 08:00,Weapons,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,3740,VIRGINIA AVE,37.08886787054698,-89.78914683315072
18-054412,11/15/2018 08:22,Robbery,ROBBERY-COMMERCE PL/FIREARM USED/SUCCESS,3731,DR MARTIN LUTHER KING DR,37.150338346152026,-89.78287879317625
18-058102,11/15/2018 09:00,Larceny,"LARCENY-FROM BUILDING $500 - $24,999",3529,CHEROKEE ST,37.09621260413943,-89.79298427590781
18-054435,11/15/2018 10:00,Burglary,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,3509,SHENANDOAH AVE,37.11050424476269,-89.79010073430017
18-054469,11/15/2018 16:00,Other Offenses,LEAVING SCENE OF ACCIDENT,7816,N BROADWAY,37.20688792862435,-89.78627751221309
18-054634,11/15/2018 18:30,Assault,ASSLT-AGGRAV-FIREARM-2ND-ADULT-DOMESTIC,4209,PAGE BLVD,37.15257125442702,-89.79382270816257
18-054634,11/15/2018 18:30,Assault,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,4209,PAGE BLVD,37.15257125442702,-89.79382270816257
18-054755,11/17/2018 10:40,Assault,ASSLT-AGGRV-KNIFE/CUT-1ST-ADULT-DOMESTIC,3427,S JEFFERSON AVE,37.09344741052846,-89.77668753499988
18-060217,11/17/2018 22:00,Auto Theft,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,BITTNER ST / CHURCH RD,37.2108829058206,-89.78860068983234
18-058898,11/18/2018 00:01,Burglary,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4897,CALVIN AVE,37.18345238386983,-89.79818528950344
18-059893,11/18/2018 12:00,Larceny,LARCENY-ALL OTHER UNDER $500,4818,HAMMETT PL,37.16492825089732,-89.80798800167828
18-058223,11/19/2018 07:00,Burglary,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,4238,ARSENAL ST,37.10410233885651,-89.80985101541678
19-000523,11/19/2018 08:00,Fraud,FAILURE TO RETURN BORROWED/RENTED VEHICL,3260,S KINGSHIGHWAY BLVD,37.0998832801089,-89.81964017636318
18-055022,11/19/2018 11:52,Drug Abuse,DRUGS-POSSESSION/MARIJUANA,2048,E DE SOTO AVE,37.17508651875947,-89.76766917045995
18-057917,11/19/2018 17:00,Larceny,LARCENY-MTR VEH PARTS UNDER $500,1389,GRANVILLE PL,37.1652694926344,-89.82908455582628
18-058247,11/19/2018 18:00,Larceny,LARCENY-FROM BUILDING UNDER $500,6610,MORGANFORD RD,37.06716915247415,-89.82353463153251
19-000566,11/19/2018 19:00,Larceny,LARCENY-ALL OTHER UNDER $500,8524,RIVERVIEW BLVD,37.21311564269716,-89.79953913718596
18-059799,11/19/2018 19:41,Other Offenses,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1472,HICKORY LN,37.119651989247245,-89.75925713878773
18-057370,11/20/2018 10:45,Burglary,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5042,WABADA AVE,37.16753710171573,-89.81403812147478
18-057357,11/20/2018 11:00,Burglary,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,3910,PARKER AVE,37.096071588450805,-89.8014972346963
18-057372,11/20/2018 17:00,Burglary,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5236,RIDGE AVE,37.16239742468797,-89.82233588840005
18-055279,11/20/2018 19:27,Other Assault,ARSON-KNOWINGLY BURNING/SUCCESS,5453,DELMAR BLVD,37.1533671272166,-89.83085752792849
18-055279,11/20/2018 19:27,Other Assault,ARSON-KNOWINGLY BURNING/SUCCESS,5453,DELMAR BLVD,37.1533671272166,-89.83085752792849
18-058402,11/20/2018 19:40,Other Offenses,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3919,FOLSOM AVE,37.121125146911105,-89.79683932189994
18-057570,11/21/2018 12:00,Burglary,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,1429,TEMPLE PL,37.16821424513213,-89.83183937606151
18-058770,11/21/2018 17:12,Larceny,"LARCENY-ALL OTHER $500 - $24,999",4257,SHREVE AVE,37.180384346756504,-89.79619211434493
18-057102,11/22/2018 12:00,Burglary,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,3402,ARSENAL ST,37.102578331306766,-89.78878626636035
18-057555,11/22/2018 13:55,Other Offenses,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,964,CANAAN AVE,37.22113469922649,-89.79163710552864
18-055535,11/23/2018 00:01,Auto Theft,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5720,NATURAL BRIDGE AVE,37.18468954244176,-89.82505191107185
18-056994,11/23/2018 00:15,Burglary,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4842,SACRAMENTO AVE,37.17521700812522,-89.80118129021176
18-055555,11/23/2018 08:00,Assault,ASSLT-AGGRAV-FIREARM-1ST-ADULT-DOMESTIC,209,E GRAND AVE,37.17536711839584,-89.75873203624475
18-058626,11/23/2018 09:00,Larceny,"LARCENY-ALL OTHER $500 - $24,999",3853,FOREST PARK AVE,37.13558383779348,-89.79370522030463
18-055577,11/23/2018 12:01,Weapons,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,1401,CHOUTEAU AVE,37.121446898764574,-89.75736673616444
18-058088,11/23/2018 21:00,Larceny,"LARCENY-FROM MTR VEH $500 - $24,999",0,I 64 WESTBOUND / S JEFFERSON A,37.12884287232554,-89.77035684469863
18-059087,11/24/2018 00:01,Larceny,"LARCENY-FROM MTR VEH $500 - $24,999",8581,DRURY LN,37.21540139682952,-89.80238544857853
18-055723,11/24/2018 08:45,Larceny,"LARCENY-FROM BUILDING $500 - $24,999",421,N 8TH ST,37.13219833421414,-89.74542389812402
18-057056,11/24/2018 11:52,Larceny,LARCENY-MTR VEH PARTS UNDER $500,4624,NEWPORT AVE,37.08159540066251,-89.81063710406214
18-056886,11/24/2018 13:00,Larceny,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,3448,MISSOURI AVE,37.09271800567199,-89.77379141648498
18-058122,11/24/2018 13:15,Burglary,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,4152,FLORA PL,37.11332761168798,-89.80412256886727
18-057535,11/24/2018 13:22,Other Offenses,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4101,GRAVOIS AVE,37.08953127784429,-89.80616667512497
18-055768,11/24/2018 17:59,Drug Abuse,DRUGS-POSSESSION/COCAINE,3710,PENROSE ST,37.16861935018594,-89.76958064499875
18-055770,11/24/2018 18:00,Other Offenses,LEAVING SCENE OF ACCIDENT,0,N BROADWAY / CALVARY AVE,37.20113261984104,-89.7845392344024
18-055889,11/25/2018 11:45,Auto Theft,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1467,PEABODY CT,37.11921993266569,-89.75936644305247
18-056037,11/25/2018 19:00,Drug Abuse,DRUGS-POSSESSION/OTHR UNSPEC DRUG,3229,GRAVOIS AVE,37.09857569220692,-89.7878573917645
18-055924,11/25/2018 19:25,Assault,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,I 70 WESTBOUND / MADISON ST,37.14933302573083,-89.74503234609033
18-057733,11/25/2018 21:45,Other Offenses,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1020,LOUGHBOROUGH AVE,37.05737013493103,-89.80967580414702
18-056067,11/25/2018 23:30,Burglary,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5454,SHREVE AVE,37.186567955372375,-89.78908301556234
18-060233,11/26/2018 05:00,Larceny,LARCENY-ALL OTHER UNDER $500,5585,ERA AVE,37.20941599451179,-89.81166811987761
18-059063,11/26/2018 07:00,Larceny,LARCENY-ALL OTHER UNDER $500,1005,CONVENTION PZ,37.134735552358094,-89.74674176143964
18-055991,11/26/2018 07:45,Drug Abuse,DRUGS-POSSESSION/MARIJUANA,5140,RIVERVIEW BLVD,37.201316773812835,-89.81170064086633
18-057800,11/26/2018 08:00,Fraud,STLG BY DECEIT/IDENTITY THEFT REPORT,2152,VICTOR ST,37.10645725093461,-89.77169312892936
18-059802,11/26/2018 08:00,Larceny,"LARCENY-ALL OTHER $500 - $24,999",4569,RIDGEWOOD AVE,37.08596920473114,-89.82105426184367
18-056002,11/26/2018 09:45,Vandalism,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5811,CABANNE AVE,37.15832273489713,-89.83914994973598
18-057190,11/26/2018 12:00,Larceny,LARCENY-ALL OTHER UNDER $500,314,CLARA AVE,37.1482603788334,-89.83482790229925
18-057160,11/26/2018 15:59,Other Offenses,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2933,S KINGSHIGHWAY BLVD,37.106079672225896,-89.81939626027209
18-056256,11/26/2018 16:20,Larceny,"LARCENY-ALL OTHER $500 - $24,999",3418,ILLINOIS AVE,37.09341095324167,-89.77253223510618
18-056102,11/26/2018 16:45,Larceny,"LARCENY-ALL OTHER $500 - $24,999",0,N BROADWAY / E GRAND AVE,37.17705008947616,-89.7554729686143
18-059119,11/26/2018 17:00,Larceny,LARCENY-FROM MTR VEH UNDER $500,8810,N BROADWAY,37.22488707491282,-89.78537801587643
18-056096,11/26/2018 17:47,Vandalism,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5938,ETZEL AVE,37.16347862821992,-89.84341713871682
18-060821,11/26/2018 20:36,Arson,"STALKING (HARASSMENT ONLY, NO THREAT)",1429,PRATHER AVE,37.124273813748815,-89.85382070168009
18-058704,11/26/2018 21:30,Other Offenses,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,8880,N BROADWAY,37.22704736471234,-89.78509708677097
18-057857,11/26/2018 22:00,Larceny,LARCENY-ALL OTHER UNDER $500,4237,LOUISIANA AVE,37.08027143228931,-89.79234427460082
18-056126,11/26/2018 22:45,Arson,SIMPLE ASSAULT-ADULT/NO INJURY,6310,LALITE AVE,37.203683897790974,-89.81783086936292
18-056126,11/26/2018 22:45,Assault,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,6310,LALITE AVE,37.203683897790974,-89.81783086936292
18-058893,11/27/2018 06:59,Burglary,BURGLARY-RESDNCE/UNK TIM/ATT FORCE ENTRY,617,WALSH ST,37.06920033043801,-89.79490807405806
18-056329,11/27/2018 07:20,Burglary,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,3450,OSAGE ST,37.08474613126838,-89.7931162915045
18-056200,11/27/2018 11:33,Assault,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,5700,LINDELL BLVD,37.14517613548738,-89.83809577919065
18-056882,11/27/2018 12:00,Burglary,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,2010,JOHN AVE,37.17305483191064,-89.76511333938487
18-056209,11/27/2018 12:29,Other Offenses,PUBLIC ORDER-TRESPASSING,4525,N EUCLID AVE,37.18612165009062,-89.79771114003901
18-058724,11/27/2018 17:00,Fraud,FAILURE TO RETURN BORROWED/RENTED VEHICL,418,S TUCKER BLVD,37.1254866365745,-89.75217585804586
18-057269,11/27/2018 18:58,Auto Theft,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,LOUGHBOROUGH AVE / PENNSYLVANI,37.05330808645288,-89.80103543971249
18-056287,11/27/2018 21:57,Stolen Property,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",4956,SAINT LOUIS AVE,37.17150257871833,-89.80936395912309
18-057821,11/27/2018 23:00,Auto Theft,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1725,CLARK AVE,37.12966909826668,-89.75888167120554
18-057821,11/27/2018 23:00,Auto Theft,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1725,CLARK AVE,37.12966909826668,-89.75888167120554
18-060140,11/28/2018 00:01,Other Offenses,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3641,BATES ST,37.06960877079146,-89.80440743007975
18-056352,11/28/2018 06:00,Drug Abuse,DRUGS-SALE/MARIJUANA,2735,CHOUTEAU AVE,37.12451235691214,-89.77390464695998
18-057364,11/28/2018 09:00,Larceny,LARCENY-MTR VEH PARTS UNDER $500,3706,COTE BRILLIANTE AVE,37.151409133416614,-89.78068884623465
18-057388,11/28/2018 11:52,Burglary,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4671,ELMBANK AVE,37.170615889795464,-89.7997101998519
18-057900,11/28/2018 12:32,Other Offenses,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1020,LOUGHBOROUGH AVE,37.05737013493103,-89.80967580414702
18-059498,11/28/2018 14:26,Other Offenses,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,200,S JEFFERSON AVE,37.13081278767082,-89.76930167060983
18-060493,11/28/2018 16:00,Larceny,LARCENY-FROM BUILDING UNDER $500,8511,CONCORD PL,37.21818136730161,-89.7879792985231
18-058124,11/28/2018 16:00,Larceny,LARCENY-FROM BUILDING UNDER $500,999,N 2ND ST,37.13524824322324,-89.73771784293717
18-057819,11/28/2018 16:23,Auto Theft,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,2534,N GRAND BLVD,37.15427110862528,-89.77593535820111
18-056496,11/28/2018 18:00,Burglary,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3657,MONTANA ST,37.08416042696188,-89.79648811637759
18-056442,11/28/2018 20:00,Disorderly Conduct,DISORDERLY CONDUCT-HARRASSMENT (IF NO THREAT I,3244,JANUARY AVE,37.10152555189722,-89.83790991302119
18-056580,11/28/2018 21:30,Larceny,LARCENY-MTR VEH PARTS UNDER $500,4016,PENNSYLVANIA AVE,37.08374471042253,-89.78535849900209
18-057200,11/28/2018 22:08,Other Offenses,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3920,HAMPTON AVE,37.09337770110206,-89.84296575398875
18-057179,11/28/2018 23:00,Auto Theft,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,7004,NOTTINGHAM AVE,37.08701625799228,-89.86628108828045
18-057658,11/29/2018 00:01,Larceny,"LARCENY-FROM BUILDING $500 - $24,999",3017,KEOKUK ST,37.08640150977816,-89.78591054292161
18-058383,11/29/2018 06:00,Larceny,LARCENY-ALL OTHER UNDER $500,5814,RIDGE AVE,37.16872793510817,-89.83535051037904
18-057791,11/29/2018 08:00,Auto Theft,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,6520,CHIPPEWA ST,37.090338526829704,-89.85159254099321
18-057216,11/29/2018 08:10,Arson,SIMPLE ASSAULT-ADULT/NO INJURY,1717,BIDDLE ST,37.1409328998893,-89.755047375211
18-059091,11/29/2018 12:00,Larceny,LARCENY-ALL OTHER UNDER $500,4635,ALDINE AVE,37.16112752651137,-89.80578930932958
18-058133,11/29/2018 13:28,Fraud,FAILURE TO RETURN BORROWED/RENTED VEHICL,1641,S KINGSHIGHWAY BLVD,37.11930794023952,-89.81837668506232
18-057564,11/29/2018 13:45,Other Offenses,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5544,S 37TH ST,37.070547748396294,-89.80460358946853
18-056561,11/29/2018 14:00,Drug Abuse,DRUGS-POSSESSION/HEROIN,5985,JULIAN AVE,37.16795856845063,-89.84261054464862
18-057159,11/29/2018 14:30,Burglary,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,652,E HOLLY AVE,37.18520432812486,-89.77025846280092
18-056566,11/29/2018 15:00,Disorderly Conduct,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,250,DE BALIVIERE AVE,37.14686092001977,-89.83712625323216
18-056919,11/29/2018 16:00,Larceny,"LARCENY-FROM MTR VEH $500 - $24,999",4973,OLEATHA AVE,37.09628842128268,-89.82421654140312
18-057240,11/29/2018 16:00,Burglary,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,2720,HOWARD ST,37.14774953904635,-89.7686534774002
18-056863,11/29/2018 16:30,Vandalism,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4466,GREENWICH CT,37.14516693991846,-89.80940692231631
18-056602,11/29/2018 17:59,Assault,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,5000,UNION BLVD,37.1903947227982,-89.80275124425656
18-056602,11/29/2018 17:59,Larceny,LARCENY-SHOPLIFT UNDER $500,5000,UNION BLVD,37.1903947227982,-89.80275124425656
18-057405,11/29/2018 18:00,Burglary,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3239,PULASKI ST,37.07328211976995,-89.79206965220379
18-057404,11/29/2018 18:00,Burglary,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3237,PULASKI ST,37.07328211976995,-89.79206965220379
18-057183,11/29/2018 19:00,Disorderly Conduct,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,2301,S 10TH ST,37.10654863795985,-89.75936867838192
18-056620,11/29/2018 20:25,Drug Abuse,DRUGS-POSSESSION/MARIJUANA,6388,STRATFORD AVE,37.1974761275619,-89.82223307125282
18-058789,11/29/2018 21:00,Burglary,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3627,HOLT AVE,37.09175928634966,-89.80830541402054
18-060587,11/30/2018 00:01,Burglary,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,5373,WABADA AVE,37.170957837387206,-89.82083121668057
18-059205,11/30/2018 00:01,Burglary,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,4473,LEXINGTON AVE,37.170473447102985,-89.79376760610724
18-056680,11/30/2018 07:00,Burglary,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,3860,EVANS AVE,37.149972146610644,-89.78609658959346
18-056659,11/30/2018 07:24,Drug Abuse,DRUGS-POSSESSION/HEROIN,2828,KEOKUK ST,37.08613858970476,-89.78277780681589
18-058591,11/30/2018 08:45,Other Offenses,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,7939,N BROADWAY,37.209124155050674,-89.78727250668284
18-057822,11/30/2018 11:00,Larceny,LARCENY-FROM BUILDING UNDER $500,2100,N 9TH ST,37.15000729353777,-89.7433846180717
18-057583,11/30/2018 11:30,Other Offenses,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1300,OHIO AVE,37.121662199886615,-89.77365192437448
18-060496,11/30/2018 11:30,Neglect,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,3830,N 23RD ST,37.162333708608344,-89.76256820284624
18-057156,11/30/2018 12:00,Larceny,LARCENY-MTR VEH PARTS UNDER $500,2705,POTOMAC ST,37.093018069137855,-89.77892917461848
18-057317,11/30/2018 12:30,Other Offenses,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4255,HAMPTON AVE,37.09130453641506,-89.8446581207771
18-057393,11/30/2018 12:33,Larceny,LARCENY-ALL OTHER UNDER $500,1617,BURD AVE,37.170270376143044,-89.82760967689097
18-056732,11/30/2018 12:45,Arson,SIMPLE ASSAULT-ADULT/NO INJURY,701,CONVENTION PZ,37.13417887487347,-89.74338633013804
18-056772,11/30/2018 13:30,Vandalism,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4145,KENNERLY AVE,37.16006842591081,-89.78786685810358
18-056850,11/30/2018 14:00,Larceny,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,6456,WANDA AVE,37.06893475650709,-89.82542399994412
19-000407,11/30/2018 14:00,Auto Theft,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1611,OFALLON ST,37.142502807048494,-89.75528953230963
18-057417,11/30/2018 14:15,Fraud,FRAUD-CREDIT DEVICE/OVER $150,4421,DELOR ST,37.08227139496681,-89.81978619787606
18-056745,11/30/2018 14:32,Robbery,ROBBERY CARJACKING /FIREARM USED/SUCCESSFUL,5280,HIGHLAND AVE,37.17060105064211,-89.81800216067018
18-057064,11/30/2018 15:00,Burglary,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,6131,SHERRY AVE,37.202225457530446,-89.81613480001164
18-057582,11/30/2018 15:00,Larceny,LARCENY-MTR VEH PARTS UNDER $500,3940,DELMAR BLVD,37.144313135044605,-89.79241621822999
18-058135,11/30/2018 15:06,Fraud,FAILURE TO RETURN BORROWED/RENTED VEHICL,1641,S KINGSHIGHWAY BLVD,37.11930794023952,-89.81837668506232
18-057144,11/30/2018 16:30,Larceny,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,935,N VANDEVENTER AVE,37.14547846769678,-89.78984187157182
18-056907,11/30/2018 17:00,Larceny,LARCENY-FROM MTR VEH UNDER $500,1319,CARROLL ST,37.11610334429829,-89.7586622548467
18-056941,11/30/2018 17:00,Larceny,LARCENY-MTR VEH PARTS UNDER $500,4176,DETONTY ST,37.117349815482584,-89.80459564248387
18-057230,11/30/2018 17:00,Burglary,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3158,BRANTNER PL,37.14625901710069,-89.77803435632218
18-056876,11/30/2018 17:30,Auto Theft,AUTO THEFT-PERM RETNT/ATTEMPT,1626,S 11TH ST,37.11460580124309,-89.75678170391473
18-057203,11/30/2018 17:30,Larceny,LARCENY-MTR VEH PARTS UNDER $500 /ATTEMPT,3924,CHIPPEWA ST,37.089136409280826,-89.80269869432178
18-057155,11/30/2018 18:00,Auto Theft,AUTO THEFT-TRUCK/PERM RETNT/ATTEMPT,1608,S BROADWAY,37.11109844560378,-89.75054950785685
18-057763,11/30/2018 18:00,Burglary,BURGLARY-RESDNCE/UNK TIM/ATT FORCE ENTRY,5412,PERNOD AVE,37.0945636950389,-89.83154637872167
18-056849,11/30/2018 18:30,Vandalism,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3200,LOCUST ST,37.137397545073604,-89.77845021510805
18-057543,11/30/2018 18:30,Larceny,"LARCENY-FROM MTR VEH $500 - $24,999",0,S 14TH ST / CLARK AVE,37.12775916396455,-89.75477257748345
18-057736,11/30/2018 18:30,Larceny,LARCENY-ALL OTHER UNDER $500,5456,SHREVE AVE,37.18663455999779,-89.78897324747476
18-057993,11/30/2018 19:00,Larceny,"LARCENY-FROM MTR VEH $500 - $24,999",5422,ROBERT AVE,37.06974797791892,-89.84262782142584
18-056908,11/30/2018 19:00,Vandalism,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4035,OREGON AVE,37.08303650567948,-89.78382502659572
18-056789,11/30/2018 19:28,Weapons,WEAPONS-STATE VIOL/UNLWFL USE/DISCHARGING,0,HAMILTON AVE / ROMAINE PL,37.16952153715502,-89.83790812458116
18-056878,11/30/2018 21:00,Auto Theft,AUTO THEFT-PERM RETNT/ATTEMPT,364,N BOYLE AVE,37.1429409745581,-89.80234957644724
18-056893,11/30/2018 22:00,Larceny,"LARCENY-FROM MTR VEH $500 - $24,999",0,S GRAND BLVD / LACLEDE AVE,37.1352230965335,-89.7862871029386
18-056881,11/30/2018 22:00,Auto Theft,AUTO THEFT-PERM RETNT/JOY RIDE,3718,S JEFFERSON AVE,37.088343283024415,-89.77662831429589
18-056888,11/30/2018 22:00,Vandalism,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,600,N KINGSHIGHWAY BLVD,37.15058824965594,-89.81585567772845
18-056804,11/30/2018 22:21,Disorderly Conduct,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1212,N 8TH ST,37.13852564535568,-89.7433145300996
18-056811,11/30/2018 22:45,Vandalism,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,300,N 4TH ST,37.130273951648704,-89.74024639697983
18-057964,11/30/2018 23:00,Larceny,"LARCENY-FROM MTR VEH $500 - $24,999",2144,S GRAND BLVD,37.11264115816908,-89.79128710243111
18-056912,11/30/2018 23:00,Larceny,LARCENY-FROM MTR VEH UNDER $500,368,N TAYLOR AVE,37.14573106648577,-89.80902932187504
18-056853,11/30/2018 23:00,Other Offenses,LEAVING SCENE OF ACCIDENT,5574,PALM ST,37.18137174710024,-89.82130388464216
18-056837,11/30/2018 23:07,Assault,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3140,OLIVE ST,37.13627568248531,-89.77820521434072
18-056813,11/30/2018 23:13,Assault,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4192,MERAMEC ST,37.089453749228944,-89.81094369427204
18-056813,11/30/2018 23:13,Assault,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4192,MERAMEC ST,37.089453749228944,-89.81094369427204
18-056900,11/30/2018 23:30,Auto Theft,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,S 9TH ST / SPRUCE ST,37.12552887304101,-89.74838271047201
18-056925,12/01/2018 00:01,Larceny,"LARCENY-FROM MTR VEH $500 - $24,999",309,EICHELBERGER ST,37.06643696464136,-89.79113438158551
18-056812,12/01/2018 00:01,Vandalism,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3694,FOREST PARK AVE,37.13471300433811,-89.79006499324474
18-057383,12/01/2018 00:01,Burglary,BURGLARY-RESIDENCE/NIT/UNLAW ENT/OCCUPIED,5629,ROSA AVE,37.08050171434407,-89.83906042771454
18-057295,12/01/2018 00:01,Auto Theft,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1087,JULIA ST,37.11453303666848,-89.75664576330462
